"","X","b1","b2","b3","mu_EI","mu_IR","rho","mu_RS","eta","N","k","loglik","loglik.se"
"264",60,0.5121762328456,179.143407576209,345.392985606811,19.1404398342421,0.00994367269492668,0.318502207187123,0.0100819505422379,0.635274785131707,34530000,10,-1656.50182453676,0.0579968333428934
"265",182,3.65413906193291,33.8051976562069,25.6612065700436,1.00936661094082,0.414788926070856,0.126448229494082,0.00889244182419428,0.115888973770965,34530000,10,-1650.38228380584,0.0165887878630155
"266",249,0.403928669376031,42.3970928330378,1583.85108570707,17.1568153020123,0.0106643347555478,0.338289436255936,0.00479253471858173,0.820354233573019,34530000,10,-1654.46974711825,0.0432222809765691
"267",162,0.743101483130013,19.8558358400951,0.0291423840684905,2.60903107969179,0.0157941001761168,0.28571517123109,0.00827867539181053,0.43560924323106,34530000,10,-1637.98467482115,0.0548980811828771
"268",93,0.413849577199656,1.37001218456167,35.1050224242349,32.6495141181742,0.00901268549289992,0.341076398681936,0.00917328558069504,0.801302008125236,34530000,10,-1656.29933382468,0.0496103486815624
"269",32,1.68066574649814,20.6572019168525,50.0715027405059,59.7155887052731,0.00711765184639567,0.911108960536664,0.00434211395741382,0.139535137662916,34530000,10,-1637.70555421268,0.0458805655904921
"270",311,0.394670430969707,5454.77749591364,513.153962841833,8.6799842693969,0.00966650628430329,0.352195384043716,0.00507726752490593,0.857206933888178,34530000,10,-1654.06065352165,0.0684892445533727
"271",303,0.479299270898458,0.956142686458864,24.3695846665896,4.62586114288834,0.0124406138952872,0.312976209418399,0.00667870674050056,0.702245989211734,34530000,10,-1657.88253932154,0.057265972722866
"272",317,16.3323530726702,417.30123867643,922.698966593095,0.341814827685035,0.0221933758275802,0.764065104828335,0.00319644129846556,0.00127711809091156,34530000,10,-1654.67216661333,0.073243396996872
"273",110,0.353404770748988,25.3853722775014,3.7977379150366,55.0717464757209,0.00933647192896872,0.358006526979257,0.00269844737135095,0.945487809078386,34530000,10,-1653.26311725426,0.0460334834236725
"274",133,0.418494305847114,60.1070638295407,91.2422594783189,33.8836019661581,0.0115527376744579,0.320297271517631,0.0057224549832333,0.781296495411253,34530000,10,-1655.30641666995,0.0349891677530999
"275",244,0.350499892123322,6.77905588866236,41.8916626977825,38.4715712959396,0.00873218832171044,0.321846254976601,0.0135703568397798,0.970491488875959,34530000,10,-1660.25026091845,0.0924261278711999
"276",160,0.697428929206168,632.298077835964,1032.37931876007,10.6150091193856,0.0171096728117734,0.251159194697349,0.00874788568431947,0.426001872104479,34530000,10,-1657.62956585926,0.0643707697844469
"277",243,0.351791614427107,64.0488025161751,102.527637003712,4.74402787320754,0.00937549828393261,0.354469537862349,0.00118840693589159,0.990754743302861,34530000,10,-1655.06019494695,0.0553544899933118
"278",36,1.27065879578922,680.737302267163,10.3279285820656,7.32189651547012,0.0243676553457664,0.253813138955664,0.00733301103606217,0.193035969477749,34530000,10,-1657.17802777718,0.0525441266730989
"279",147,0.624240029682122,569.487901102163,20.682036262037,19.1209210387602,0.01513340016276,0.269133299541691,0.00887911126371956,0.480782949928239,34530000,10,-1656.3701570338,0.047937075778092
"280",29,0.997807799929235,87.1450164762783,37.5382298078782,13.3231897658889,0.0218632377840065,0.237145993190415,0.00851604700423904,0.263927520864868,34530000,10,-1658.3738116785,0.0447801049555523
"281",202,0.373104719783404,3.91219455233504,35.3652984902217,4.95734085634259,0.0129835060843224,0.285909903494201,0.00480469111187263,0.918787980146876,34530000,10,-1661.00639780023,0.0408310156517245
"282",261,0.456790397078227,33.0190861376816,58.6667735460768,227.962048798457,0.0116222188038581,0.285919153592728,0.00867847676765462,0.716149185710133,34530000,10,-1658.32616349676,0.0988775859216932
"283",345,0.677022774754464,54.4800833118564,58.5615838062906,32.837135844685,0.0133579921087485,0.289521256842272,0.00871485687899915,0.439423112157871,34530000,10,-1655.12832104856,0.0578823548375521
"284",229,6.62048910977229,25.7763138502759,20.4883474203825,0.0708910123538594,0.0100151711816209,0.911517385038794,0.00264198653316219,0.220945507668767,34530000,10,-1630.25692301986,0.0478492145411811
"285",204,0.547590177393471,37.1218643880865,0.033825262681493,16.9680890333203,0.0178158216168743,0.237799921276078,0.0099853663180359,0.557640287814886,34530000,10,-1641.03790590055,0.0257232967135449
"286",384,0.553985915365083,3297.11270232223,45.3334049545347,17.1925066736554,0.0156996914859082,0.226086093805588,0.0104191229795312,0.568174164240289,34530000,10,-1662.28754219482,0.0689327036479011
"287",210,0.576013902561279,3.21711913172178,0.277858494251661,532.853028318323,0.016881810147884,0.233632859743074,0.00985050579445292,0.529691857852395,34530000,10,-1656.59742591027,0.0349084436377751
"288",347,0.447571051214782,0.0438795353000431,0.00823264106511497,35.577423128714,0.00790471582195114,0.549323331626167,0.000282164276438812,0.706833092129288,34530000,10,-1645.00083720834,0.045934623396359
"289",305,0.807575209670323,138.357183823054,153.642884226756,0.149917283739455,4.32863982664766,0.14459169012668,0.00418074728031849,0.0550451464032676,34530000,10,-90443888.5371494,539.576272130012
"290",46,0.531720811853858,78.2315044525855,81.1368058659429,4.9119653195593,0.0167990962243735,0.230486359652886,0.0098944292302933,0.617919317217817,34530000,10,-1662.63389465678,0.0386865182520282
"291",49,0.37681900181134,1.8616890514118,110.842357990007,42.4602407267352,0.0120105963223379,0.249400780740342,0.01344856180241,0.898362080717485,34530000,10,-1665.02077980169,0.10650745598802
"292",8,0.360249957342261,28.8537738519694,649.851522560562,22.9988286328481,0.0119759186651181,0.273325645280592,0.0101134986616857,0.93742817089507,34530000,10,-1660.87007630042,0.0911768414488129
"293",286,0.668929325396426,569.778665923395,14827.9251301209,61.9017827329674,0.0205701702339419,0.206210946287141,0.0100101420569965,0.441450112522253,34530000,10,-1662.52262728636,0.0406914174129224
"294",28,0.409192559839895,1842.08123128106,24.4893760687283,86.9263902865296,38.4122788564499,0.169023654971226,0.0260306405619965,0.0742436691602552,34530000,10,-90448699.4505329,9.74312983581307e-05
"295",398,0.474072406734705,284.530787826865,820.269066588963,5.79201519738229,0.0146416717633076,0.227596293061022,0.0118830289965355,0.71551094425899,34530000,10,-1664.57201069225,0.0614001429051865
"296",290,0.408279731171781,968.463624837507,54.0565343030818,147.062966811821,0.0106887074746954,0.298149600110438,0.00976937798477898,0.81688594096611,34530000,10,-1657.82892468651,0.0903112444145676
"297",302,0.58400823429683,321.881439276362,249.078415381208,93.796142447954,0.02145296909579,0.181274671796827,0.0118350096812891,0.52259593438767,34530000,10,-1667.06257015003,0.048217117188194
"298",318,0.653613330248869,296.910562317692,2.27109218612821,5.75549651851415,0.025914436126102,0.164875637937627,0.0116236595878221,0.474597502794298,34530000,10,-1669.42837785105,0.0517199697221951
"299",77,1.32474351422976,24.1837165741614,8.25984394408285,167.571290291819,22.5690949949933,0.198158781574161,0.00456913347912846,0.0583843133414096,34530000,10,-90448701.027142,0.000147661400149902
"300",260,9.52902272983841,1243.43058865187,832.58350486153,0.669988304902369,0.0349463129433639,0.442662163673075,0.00420689215598424,0.00117105728842972,34530000,10,-1677.84361333182,0.107609921395014
"301",44,6.8838647061017,79.7547673904852,2385.31171108648,2.84280069699479,0.0389556831322135,0.419432172489529,0.00433675329112076,0.000763267431185898,34530000,10,-1683.18856437769,0.132376523921695
"302",42,0.320977281541103,277.62497113716,121.990960133281,26.6098437418718,43.4484646477312,0.109115661637,0.001185142351943,0.240174040446818,34530000,10,-90448695.4365133,0.000139337362854086
"303",123,0.74885011442432,4.1275957170496,18.9868793498401,10.7562678162486,0.00937641951528883,0.459654405602313,0.00596005662194002,0.395991739724067,34530000,10,-1647.01637150807,0.0614406230486717
"304",348,6.57147310009962,330.642807148264,44.6481820577818,2.60105847848457,0.219115209298756,0.244077046613487,0.00544804866562132,0.0080977524391503,34530000,10,-1702.05824174743,0.103509822824007
"305",259,42.3905900517106,17461.4959186128,192.279082641926,1.28422762897784,5.64273083745224,0.259982137303388,0.00582108703694853,0.0107924988574652,34530000,10,-2983.24273659739,96.622249305452
"306",277,0.18798974671352,1567.34963062981,131.458124429235,0.407290252231152,47.293691931416,0.298998275843208,0.000733500690866579,0.0608779536959879,34530000,10,-90445515.7625023,1027.37028962374
"307",136,0.770093212536038,97.7710075057506,52.2471248543954,42.0715354963343,64.2731727180562,0.677909258490528,0.00277072792371192,0.0141242648155006,34530000,10,-90448712.8861295,4.58962852443426e-05
"308",172,2.49913907275701,22.5821205125908,1.54931001886845,0.757395549213992,0.00882884506637893,0.801717731936566,0.00441548152503123,0.127831494901357,34530000,10,-1639.44542184962,0.0453578871646667
"309",141,0.715225787052572,0.00321394572550014,11.1091953188654,2.54024980798639,0.0123232816868621,0.587353904804321,0.000818655374094557,0.451748391479685,34530000,10,-1656.90356584264,0.0319170069874918
"310",321,0.319318999991846,48.5318260321733,26.5704245514817,32.5135493621235,62.5599924361237,0.52405864402585,0.00235064905433969,0.0328679795611612,34530000,10,-90448710.3540736,5.04997903769231e-05
"311",262,7.12502379675088,1.77935313013252,8335.79576076475,0.0541166433644322,0.0124294929129117,0.865221771771618,0.00184609234175828,0.262594928969632,34530000,10,-1627.38326780667,0.0597113775782461
"312",226,4.00478325593869,3319.7843540936,27.6156582651866,45.7961696478426,1.23149699470191,0.122053112582423,0.00972899063514456,0.240489545213719,34530000,10,-1844.03485676312,0.524120175555432
"313",325,1.14796263775976,1.63048146173255,42.5704214151794,2.1649722722985,0.00790581187006317,0.630876870770331,0.00531630825626395,0.268477065625508,34530000,10,-1644.45810632245,0.0922178447348576
"314",272,0.730095105652163,0.213274725007652,63.0825708699286,19.7552765171958,36.7908762346561,0.774125291344485,0.000153452454844581,0.200147067034034,34530000,10,-90448714.3895651,0.000156744724656049
"315",119,1.26903406384626,1.85173113954481,17.4134046999783,4.23356884645507,0.00778158446023262,0.756863228655659,0.00444683099901272,0.217953495233969,34530000,10,-1641.67421860665,0.0481941798221575
"316",383,0.926782753450811,11.79979260056,59.6776866286705,4.84951657819945,0.00711978849918479,0.641596620333461,0.00527423000484064,0.325527052975745,34530000,10,-1642.08904624389,0.0581476867850315
"317",206,0.404971696639979,0.0438608735417968,1.14387900828013,23.822839615186,0.00752846312043051,0.492929928160105,0.000627167956352251,0.812298383371858,34530000,10,-1646.88684355567,0.0379114078902485
"318",18,0.609731208202217,16.7894971374663,8.37911790190426,32.5480940364175,57.6163496746668,0.680673616049948,0.00469385961722522,0.069612885537299,34530000,10,-90448712.970756,7.45835055571071e-05
"319",247,2.41608530547268,0.0723971036706097,219.27006067867,0.273956112955147,0.00907865704047351,0.736416773829245,0.00395959086415098,0.239636466910834,34530000,10,-1651.04196511023,0.0554296701447199
"320",376,0.381422377848274,0.0750635444853633,0.0480978437651374,46.239820384585,0.00474463409455205,0.609625012621531,7.05004284733621e-06,0.894728357078855,34530000,10,-1646.18323019771,0.0506855924063361
"321",241,0.381007510737427,0.000321229420095328,0.0798908054531622,67.2164084177498,0.00465638337549778,0.689383417242542,0.000379425085206113,0.857043559563053,34530000,10,-1642.92193321195,0.174498778776956
"322",293,0.772839450886205,0.228531235975247,1.16559405825113,63.3735772270378,0.00630955754203909,0.775725098713682,0.00380862913494688,0.382137094967839,34530000,10,-1645.51324520144,0.0742431676780966
"323",333,7.11047939722813,9402.93894997093,48.4484918390033,14.1254630377458,1.21408818861912,0.21404917091492,0.00669525852761205,0.111864699980671,34530000,10,-1879.24973920237,4.34476342407393
"324",16,6.00677358764631,47.8424479324175,106.12939043493,0.0474300288183644,0.0136101138277047,0.836826411901538,0.000178149340135115,0.352814560703855,34530000,10,-1619.67914968913,0.0293338589532037
"325",148,1.77475532590006,0.118118389286271,19.9137788055778,85.0915524264854,739.057581975662,0.656546068355093,0.00150455060854075,0.955194252904688,34530000,10,-90448716.8380488,0.00310100675464825
"326",86,0.342024384419668,0.0173266423179877,4.26368167470468,78.9142004351195,0.0080568545910347,0.397872993887688,0.00200849801401736,0.97503142117153,34530000,10,-1652.02563034001,0.0678160228747992
"327",386,0.0945109463872134,31.0658892759771,1.55871981143502,34.7411436793511,78.4435799198797,0.889327798087737,0.000300971846355861,0.692808139995019,34530000,10,-90448715.6432202,6.85299314729159e-05
"328",9,0.013856914835525,0.280366900703197,0.167562249875342,34.3145714643842,69.6226815260761,0.651958941133845,0.000278143461368731,0.843964596124302,34530000,10,-90448712.5026971,3.82914342153225e-05
"329",379,6.15510163104738,0.147262672607201,5.09698091747275,0.370810116457976,7.79945895953239,0.64343603240346,0.000299274669250858,0.929535092837639,34530000,10,-26802549.8767819,405782.832719767
"330",146,0.397846049188736,0.0289649809044825,0.0189966246815371,3.57770584224402,0.00578750565756995,0.534837779497802,0.00292778371852495,0.896418416281544,34530000,10,-1647.6365292149,0.126610697125595
"331",126,0.0259547249958804,1.13905778958455,0.296331093977597,38.5054402638307,91.3688831607306,0.859898444719187,0.303072246497806,0.872465319741767,34530000,10,-90448715.2499975,0.000108416628065666
"332",62,0.288870393540452,0.303106216112448,194.868863131244,136.656385592736,0.09443668244953,0.56222680694174,0.000154721506417832,0.953509209715455,34530000,10,-2045.13697011638,0.363538176524423
"333",26,8.61470132647937,0.705507790673654,1.79221019773527,0.284514917485887,41.2857597782319,0.802195868420515,0.000341047226176294,0.707525939981,34530000,10,-53098442.8203099,319488.307270563
"334",85,0.862829833911922,717.040438784386,105.786490756262,30.5669081248498,0.0112652023535808,0.42762266274265,0.00587630985494501,0.326912111268607,34530000,10,-1646.62000599745,0.0500982096215622
"335",75,1.29924910077553,326.07574214688,704.253585302369,22.9133955283892,0.00749962055447642,0.785458952939557,0.00459006226788239,0.193857319557184,34530000,10,-1638.75239637723,0.043399486886749
"336",367,0.0124133667148161,0.411116796902725,0.527143153550334,35.3459858409909,64.8052230458018,0.737539828575124,0.000866156599490684,0.864171842458914,34530000,10,-90448713.7171917,4.85003604812497e-05
"337",79,0.255966598330275,0.769458485502879,0.119825463791042,20.8063411553059,35.8013178565159,0.688346816556928,0.0716428001548493,0.75548732380953,34530000,10,-90448713.3001019,0.00021648125640147
"338",106,0.048644250116663,198.601526229482,539.519794825804,26.4187634848416,49.2856253294906,0.493064702173337,0.00257805279398966,0.597323086449858,34530000,10,-90448709.78207,9.48788066696645e-05
"339",248,0.0378697151971748,884.057302581046,132.150527925838,28.8936177174706,74.4685814239462,0.373699251698232,0.00311434527434824,0.892699242483479,34530000,10,-90448707.0798163,9.53712169261075e-05
"340",10,0.625159792216117,9.90505645821358,18.5590361222471,3.48895970194069,0.00732045779213709,0.787621733177231,0.000124143168649456,0.522034936690979,34530000,10,-1642.52390975399,0.0398495560830277
"341",66,0.734853461589862,17.5129344177225,0.112504505556665,6.40319206975022,0.00739031842099174,0.70615357966625,0.00317166790264888,0.419332907894544,34530000,10,-1636.49721646865,0.0381845300982104
"342",70,0.133158642063966,0.110709073649679,0.0677780492634091,23.4566595590569,30.1664132269617,0.867854669834189,0.062667784480527,0.336036252310439,34530000,10,-90448715.3731285,0.000175194315270511
"343",369,12.715405741521,97951.3891302311,105.279025522081,1.58186931792778,5.53127598521537,0.165759455212969,0.00895073539636041,0.256446518493257,34530000,10,-1834.72558103398,0.708379331125908
"344",228,0.0415134959192803,0.599605455182547,0.136323289094468,25.0500104183706,45.9196810446136,0.803174717643898,0.0230774668608386,0.634221235603174,34530000,10,-90448714.5809179,9.14507698048139e-05
"345",339,0.416825586361576,7.40544376703148,10.0545641840066,11.2400276479262,0.00369562990546041,0.873059109966935,4.43966118308643e-05,0.804320097121911,34530000,10,-1638.61169784377,0.0561275915837143
"346",102,0.87452962199396,4.24103365940821,2.43355537787148,35.3345883384906,0.00785067182074445,0.572012197349468,0.00596629583099375,0.323372551281271,34530000,10,-1643.11956997281,0.0487005403439081
"347",43,492.081020212779,462.818479574158,407.666205597824,177.490585482705,619.267813964135,0.217520219012013,2.75916086681259e-06,0.128227456352716,34530000,10,-90448881.134317,0.00168525932858274
"348",129,0.0552289148443503,252.531953945961,161.972119782841,40.5413470768612,71.6910354818502,0.436364258714892,0.0039355030099484,0.633754222435959,34530000,10,-90448708.5946713,8.365549107232e-05
"349",157,0.466090282831867,0.697215984615983,25.0521484629771,1.05779297128605,0.00342275593233321,0.797073067859146,0.00013534088469494,0.959831123792528,34530000,10,-1646.67826115588,0.193423647455066
"350",314,0.354941565860002,529.107732544854,302.140536186966,37.4265790286004,0.00881291329360072,0.345797581249646,0.00878061472124088,0.9498793610911,34530000,10,-1655.78465991195,0.0679903096815638
"351",364,3.39116781029821,789.242841691611,246.40917541445,14.710494338385,23.965292537545,0.505968709316462,0.00460889943103676,0.201879259968099,34530000,10,-90448711.2683768,0.00109193294331179
"352",19,6.40524742729747,2029.65367227085,860.64242890138,0.576340043938278,3.04347935133718,0.410697268820552,0.00397454510476896,0.420489838000729,34530000,10,-2840.102413156,1.40988820373802
"353",381,0.0803259441695875,2664.77625789201,1342.13012569339,0.176318983290498,18.5188062765972,0.69509780577225,0.0127413154865654,0.997191943392244,34530000,10,-90443228.1008138,120.206006991863
"354",31,21.8219613241079,2129.24625978103,823.760584538682,3.88716009150497,28.7382613124346,0.743782820175938,0.00254750147898458,0.0895772699250767,34530000,10,-489418.712893002,79371462.8151002
"355",300,0.385216845570374,62.9492235541844,0.843539698714744,4.85421194961116,0.00307290915003427,0.906171410937417,0.000524367201926487,0.91566168562241,34530000,10,-1640.56317373239,0.179493771432006
"356",246,1.29709472728208,1645.9840768168,1487.1834321389,414.387307152224,0.00904638034581002,0.600337271803488,0.00548384142323234,0.193895559978728,34530000,10,-1641.75556734437,0.0635378214302377
"357",216,0.042037524179046,2448.0404543481,536.493531445728,47.3342302930468,89.2858587143297,0.79955990292414,0.00173236100795183,0.322624343636027,34530000,10,-90448714.5183175,6.35627277440964e-05
"358",183,0.0302239263144793,1082.29357635843,623.838423008409,45.1967283264126,69.7830441532888,0.902991232093073,0.00218613482729991,0.887554140318616,34530000,10,-90448715.7395647,4.91794073672092e-05
"359",196,6.18096701054301,710.287105464676,3.00387207853224,0.180739188637877,3.99502208227652,0.861915830454257,0.00424099273583036,0.549602420132473,34530000,10,-13606.9114797317,216.967999953804
"360",145,0.751530803852718,242.575785341084,2.1637399891248,6.33452537242272,0.00931238610160486,0.448448384905657,0.00646899292593404,0.402445905330751,34530000,10,-1646.70149544532,0.0503222110297103
"361",365,0.608997346996641,1.82001983117904,0.00369470486568362,32.4461182630458,0.00537012711276562,0.644801030039948,0.00698511751231799,0.50398382219166,34530000,10,-1634.79696951572,0.0912830643463301
"362",68,0.0317521872007343,799.840922400908,284.79167858764,32.9983638901664,68.3381931969385,0.514350440148653,0.00439160675625626,0.73367953971163,34530000,10,-90448710.1885004,9.72930636358861e-05
"363",309,2.3912813936997,2852.079262452,426.734919963024,21.9979424947997,0.00953095091638049,0.838199724292756,0.00415121935285019,0.0819429521341146,34530000,10,-1639.15139061735,0.0360520479917879
"364",268,147.502386995676,83.7778214682895,4.37111334344019,478.062079271039,54.5898206155253,0.461688595370724,9.59904263575072e-07,0.544353050551049,34530000,10,-90448919.0544862,0.00205265705000258
"365",363,0.0505166886398518,112.989773542868,22.430916537327,51.8189297397558,86.3335197254823,0.450809064004604,0.00388329427410446,0.372285467106624,34530000,10,-90448708.8902395,5.03091602027316e-05
"366",387,0.0257894348141258,0.645977281270126,0.723275509284994,39.449669294596,62.545921321379,0.627580438366878,0.00991407682696806,0.412331437037453,34530000,10,-90448712.1260724,2.94867207169368e-05
"367",84,0.446391608589443,3.43064572228879,3.47091274775083,29.6844453801311,40.6467290556057,0.884080617765457,0.0113218481009075,0.265081497191408,34530000,10,-90448715.6607608,0.000159741561341654
"368",167,0.0587420649005708,2762.24702970654,90.8196187608097,54.0004641610759,89.5348022761945,0.330080280079089,0.00276767596730149,0.199304775429823,34530000,10,-90448705.8423709,5.15839073814628e-05
"369",374,0.193413197900471,13.3179595809025,15.1704549150685,40.3921189277326,63.8074519163592,0.618696181571271,0.00398634275403276,0.0533611832768423,34530000,10,-90448711.985261,5.68150922161796e-05
"370",324,0.907924713697735,6.08403915742304,0.0587993695203487,23.5368815161876,70.2999418682287,0.869534883772491,0.0161393004517013,0.282635385492107,34530000,10,-90448715.6997543,0.00031674235291972
"371",322,0.0959923191977464,12.1716354383976,0.215875684491367,0.0975648529090891,6.4348828482534,0.475807417778165,0.00100718949042862,0.705556406271067,34530000,10,-90441949.0703315,1141.60985063016
"372",258,0.101446084333434,1.52453925892262,2.08737342673356,39.9475001993112,71.3866158211844,0.912383252280632,0.0117694664895874,0.0925371711985397,34530000,10,-90448715.8171498,7.5292369578146e-05
"373",7,0.0467194248559997,0.462024055930859,0.482100371846174,36.4631273703196,67.2198568118817,0.840664079713459,0.0253337383447644,0.2019115748003,34530000,10,-90448715.0077107,4.00017452219951e-05
"374",224,0.154326401209274,11354.2033455427,585.624523330983,29.2161610413834,80.0479381776406,0.559934728137988,0.0057846263515568,0.2083465464312,34530000,10,-90448711.0346242,0.000103201452751667
"375",251,0.178918922720385,1225.19977195991,94.7698146033261,29.8673149391263,77.5914713776727,0.484073870645291,0.00409809298796143,0.0677597764730141,34530000,10,-90448709.5779915,3.80544242966384e-05
"376",240,2.47393878513594,7714.13505193285,107.738178159789,8.32073397961389,2.65377369582214,0.251305936951234,0.00734144607853299,0.945208888550108,34530000,10,-2244.4428673889,1.88710101963705
"377",218,0.514185056060699,1316.284523291,180.141118346151,27.8850185818761,37.2353431097437,0.593061954892837,0.0016297259083648,0.166185948305307,34530000,10,-90448711.6753967,0.000149660853792185
"378",372,0.407692731960333,115.613058880901,28.9382789644453,4.31938102503976,0.007887292119378,0.39859737934374,0.00596121974772999,0.872977019897357,34530000,10,-1653.2777145578,0.113312664025459
"379",34,0.0678412897136874,2552.95959470708,401.286688658248,32.6685658305958,73.3508250295586,0.794120068911448,0.0018051128431008,0.260745611607219,34530000,10,-90448714.4565826,7.54401093794737e-05
"380",82,7.61634200184679,7645.24034664354,284.572453298442,2.92775541523407,9.18417608209252,0.300146000040451,0.00569980705003319,0.60432827031853,34530000,10,-7384.07907956251,407.045231885515
"381",307,0.0355398764096074,946.050095363268,353.964588335248,29.7805841824309,54.4685107895933,0.547890441087768,0.00777704093251225,0.795349021973857,34530000,10,-90448710.8155608,6.13401273441033e-05
"382",336,0.0320058315460594,916.571848132736,111.35374150438,42.4091120609731,58.9306752762173,0.35164471651248,0.00412759596437373,0.867475745917383,34530000,10,-90448706.4793677,7.08566065289075e-05
"383",354,0.0253430149889372,495.733915403409,771.48512828508,29.4375083300497,55.2865230965584,0.431970657168953,0.0024706099145373,0.917525668179313,34530000,10,-90448708.4791107,9.64282668176515e-05
"384",287,0.883907189546562,54.9231307701308,427.522276835998,5.63148020133446,0.0368294339805844,0.48993666258457,0.00252426379240506,0.297527867202897,34530000,10,-1715.01815200602,0.0162421615018551
"385",104,0.0108375933231683,719.939279435494,356.970758073916,40.5234216817985,72.9113235548106,0.59679219338613,0.00557796544847663,0.939869211663307,34530000,10,-90448711.6304939,4.69138854938311e-05
"386",299,4.88294347231198,2517.63910960383,488.263188610824,1.90785938226727,9.58228755255977,0.454628619791672,0.00384245455006306,0.893724152292006,34530000,10,-129071.459379508,10859.9651716692
"387",340,1.9235521172245,0.157154495116435,0.887454069273782,0.113608633042782,6.95301370791167,0.831197021706799,0.0221267733745086,0.201425559965181,34530000,10,-89759300.6792567,337886.028332716
"388",101,9.84755945692811,816.90446940082,216.139036208081,3.24307482493384,7.39543583056351,0.345211571291154,0.00520881052679196,0.367311397226809,34530000,10,-7991.71035888901,234.491657733152
"389",358,0.0512218602290612,367.848016043344,203.070674892704,35.9611924334269,67.056602184177,0.381438889884179,0.00446687117846453,0.2052092362,34530000,10,-90448707.2472225,5.2448275191179e-05
"390",203,0.151735891270113,2853.99090923505,393.031872871408,33.3677521946699,52.2649026494612,0.410676064251066,0.00384379690372639,0.201510503461348,34530000,10,-90448707.9955548,7.53024694152283e-05
"391",294,13.7741295627463,1442.52796642916,366.598308015178,3.33004359928613,12.342145089983,0.430329854747427,0.00421493751561978,0.318630270521554,34530000,10,-13017.7763442449,881.065250785443
"392",242,29.0222179916371,8647.8570013744,350.264832910784,1.79126533746291,8.47636369896941,0.409616319351691,0.00448881274342264,0.126895566207846,34530000,10,-1925.42278328143,8.07779710291491
"393",285,7.7702854735919,3196.25070325342,113.603358340815,6.13864777847456,2.29112185454038,0.30604419406073,0.00527119796211807,0.20048741941739,34530000,10,-1984.32445520755,13.6905916225594
"394",112,0.184198906483196,23.3565849737997,5.96284008856149,35.8841305962897,58.2993773165857,0.729958398270666,0.0125304345445525,0.158096514148594,34530000,10,-90448713.6411409,6.86110458258901e-05
"395",213,39.7150352210537,9263.67472015592,344.072383436267,1.05077706072055,15.2424605156598,0.31666810100211,0.00549293499409677,0.118911359021124,34530000,10,-1809.75219755566,0.433053202197858
"396",188,0.0515876013573815,18.3347268920057,5.15798448800606,1.16346722198584,127.509086873953,0.410053690290156,0.00623023654793714,0.144369709566154,34530000,10,-90448043.0478404,396.629119366407
